SECONDS,ax,ay,az,qr,qi,qj,qk,gy,gp,gr
14.1105,0.0039062,-0.0136719,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1160,0.0195312,0.0097656,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1210,0.0000000,-0.0019531,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1264,-0.0039062,0.0097656,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1307,-0.0078125,0.0371094,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1360,-0.0078125,-0.0175781,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1410,0.0234375,-0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1464,0.0078125,0.0058594,0.0507812,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1508,-0.0039062,-0.0097656,0.0312500,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1562,0.0195312,-0.0097656,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1612,0.0195312,0.0097656,0.0390625,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1664,0.0195312,-0.0097656,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1708,0.0429688,-0.0058594,-0.0273438,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1762,0.0312500,0.0136719,-0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1812,0.0195312,0.0332031,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1864,0.0078125,-0.0058594,-0.0273438,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1908,0.0078125,-0.0292969,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.1962,-0.0195312,-0.0019531,-0.0078125,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2010,0.0195312,-0.0097656,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2064,0.0156250,0.0019531,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2108,-0.0195312,-0.0019531,-0.0156250,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2162,-0.0117188,0.0371094,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2207,-0.0117188,-0.0058594,-0.0351562,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2277,0.0000000,-0.0253906,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.2960,0.0039062,0.0175781,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.3210,0.0039062,0.0175781,0.0000000,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.3262,-0.0117188,-0.0058594,0.0195312,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.3310,0.0156250,0.0214844,0.0117188,0.9573364,-0.0267334,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.3360,-0.0117188,-0.0253906,0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3401,-0.0039062,-0.0097656,0.0117188,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3460,-0.0078125,0.0019531,0.0000000,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3510,0.0195312,-0.0097656,0.0312500,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3562,0.0429688,-0.0058594,-0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3603,0.0078125,-0.0292969,0.0390625,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3658,-0.0039062,-0.0332031,-0.0273438,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3710,0.0078125,0.0136719,-0.0273438,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3762,0.0273438,0.0058594,0.0273438,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3805,0.0156250,-0.0214844,0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3860,0.0156250,0.0019531,0.0000000,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3912,0.0351562,-0.0019531,-0.0468750,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.3962,0.0117188,0.0136719,0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4003,-0.0039062,-0.0097656,0.0000000,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4062,0.0039062,-0.0136719,-0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4110,0.0273438,-0.0175781,-0.0078125,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4160,-0.0078125,-0.0019531,0.0117188,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4203,-0.0078125,0.0097656,0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4260,0.0000000,0.0058594,0.0117188,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4310,-0.0039062,0.0058594,-0.0078125,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4362,-0.0468750,-0.0136719,0.0117188,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4405,0.0429688,-0.0292969,-0.0273438,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4460,-0.0078125,-0.0019531,0.0000000,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4512,0.0078125,0.0019531,0.0468750,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4557,0.0039062,0.0136719,-0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4599,-0.0156250,-0.0175781,-0.0273438,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4658,-0.0156250,0.0019531,-0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4712,0.0312500,0.0019531,0.0585938,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4762,-0.0156250,0.0019531,0.0195312,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4803,-0.0195312,-0.0410156,-0.0273438,0.9573364,-0.0267334,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4860,-0.0195312,-0.0253906,-0.0156250,0.9573364,-0.0266724,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4910,-0.0390625,-0.0253906,0.0390625,0.9573364,-0.0266724,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.4962,-0.0078125,-0.0449219,0.0507812,0.9573364,-0.0266724,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.5003,-0.0195312,-0.0058594,-0.0156250,0.9573364,-0.0266724,-0.0513916,0.2830811,0.0000000,0.0000000,0.0000000
14.5058,-0.0039062,-0.0136719,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5110,0.0039062,0.0019531,-0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5160,0.0039062,-0.0058594,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5205,-0.0351562,-0.0097656,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5260,0.0039062,0.0019531,-0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5310,-0.0351562,-0.0292969,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5360,-0.0156250,-0.0175781,0.0507812,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5403,0.0234375,-0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5455,0.0273438,0.0097656,0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5514,0.0156250,0.0058594,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5562,-0.0078125,-0.0136719,0.0390625,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5603,-0.0351562,0.0097656,-0.0156250,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5662,0.0078125,-0.0253906,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5710,-0.0039062,-0.0058594,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5760,-0.0078125,0.0058594,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5803,-0.0078125,0.0058594,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5860,0.0234375,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5912,0.0195312,-0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.5960,0.0117188,0.0175781,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6003,0.0234375,0.0214844,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6060,0.0234375,0.0410156,-0.0468750,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6112,0.0078125,0.0292969,-0.0390625,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6162,0.0390625,0.0449219,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6203,0.0000000,0.0136719,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6260,-0.0117188,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6312,-0.0156250,-0.0097656,0.0585938,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6360,0.0078125,0.0292969,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6403,0.0117188,-0.0019531,0.0390625,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6460,-0.0156250,0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6514,-0.0078125,0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6562,-0.0117188,0.0097656,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6603,-0.0078125,-0.0019531,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6658,-0.0468750,-0.0136719,-0.0351562,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6712,0.0078125,0.0019531,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6762,-0.0039062,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6810,0.0117188,-0.0097656,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6860,-0.0039062,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6912,-0.0078125,-0.0019531,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.6960,0.0078125,-0.0214844,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7005,-0.0156250,0.0019531,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7060,0.0351562,-0.0253906,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7114,0.0039062,-0.0214844,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7160,-0.0156250,-0.0175781,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7205,-0.0234375,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7260,0.0039062,-0.0214844,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7314,-0.0156250,-0.0410156,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7362,-0.0312500,-0.0097656,0.0039062,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7395,0.0039062,-0.0058594,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7460,-0.0117188,0.0253906,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7514,-0.0117188,0.0097656,-0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7562,-0.0078125,-0.0019531,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7593,-0.0039062,-0.0136719,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7660,-0.0039062,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.7884,0.0195312,0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.8570,0.0078125,0.0019531,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.8757,0.0078125,0.0019531,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.8802,0.0078125,0.0019531,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.8860,0.0273438,0.0019531,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.8912,-0.0078125,-0.0019531,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.8957,-0.0078125,-0.0019531,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9012,0.0078125,0.0214844,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9050,-0.0273438,-0.0019531,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9114,0.0117188,0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9158,0.0156250,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9212,-0.0117188,-0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9250,-0.0195312,-0.0253906,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9312,-0.0156250,-0.0175781,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9358,-0.0195312,-0.0058594,-0.0156250,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9412,-0.0039062,-0.0371094,-0.0468750,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9450,-0.0273438,-0.0019531,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9514,-0.0156250,-0.0175781,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9557,-0.0195312,0.0175781,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9610,-0.0117188,-0.0097656,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9650,-0.0195312,0.0136719,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9712,-0.0078125,0.0097656,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9758,0.0000000,-0.0136719,0.0390625,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9812,-0.0117188,-0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9852,-0.0195312,-0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9914,-0.0156250,0.0019531,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
14.9958,0.0234375,0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0012,0.0117188,-0.0253906,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0050,0.0195312,-0.0175781,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0114,-0.0078125,-0.0019531,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0158,-0.0234375,0.0058594,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0212,-0.0156250,-0.0175781,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0252,0.0039062,-0.0214844,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0314,0.0117188,-0.0097656,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0358,-0.0039062,-0.0371094,-0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0412,-0.0039062,-0.0058594,-0.0351562,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0448,0.0117188,0.0214844,-0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0512,-0.0117188,0.0019531,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0557,-0.0039062,-0.0019531,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0605,0.0000000,-0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0648,0.0351562,0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0702,0.0039062,-0.0058594,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0757,0.0234375,0.0058594,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0812,0.0117188,0.0449219,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0850,0.0000000,0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0912,-0.0117188,-0.0175781,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.0958,-0.0039062,-0.0019531,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1012,0.0273438,0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1050,-0.0039062,-0.0292969,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1102,-0.0195312,0.0058594,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1151,0.0039062,-0.0058594,-0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1210,-0.0156250,-0.0292969,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1252,0.0117188,-0.0136719,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1302,-0.0156250,0.0136719,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1358,-0.0078125,-0.0097656,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1412,-0.0078125,0.0097656,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1452,0.0273438,-0.0097656,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1500,0.0000000,0.0058594,-0.0351562,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1557,-0.0312500,0.0253906,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1600,0.0078125,0.0136719,0.0117188,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1648,0.0390625,-0.0058594,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1700,-0.0195312,0.0058594,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1755,-0.0156250,0.0136719,0.0000000,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1800,0.0039062,-0.0058594,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1848,0.0039062,0.0136719,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1902,0.0039062,0.0136719,-0.0273438,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.1949,-0.0117188,-0.0175781,0.0195312,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.2008,0.0039062,0.0058594,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.2050,0.0000000,-0.0175781,-0.0078125,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
15.2100,0.0117188,0.0019531,0.0312500,0.9573364,-0.0266724,-0.0514526,0.2830811,0.0000000,0.0000000,0.0000000
